Time,Temperature,Humidity,CPU
 17:16:34,74.5,38.2,52.1
 17:16:35,74.5,38.2,51.5
 17:16:37,74.3,38.3,52.1
 17:16:38,74.3,38.3,51.5
 17:16:39,74.5,38.1,51.5
 17:16:41,74.5,38.1,52.1
 17:16:42,74.3,38.2,51.5
 17:16:43,74.3,38.2,51.5
 17:16:45,74.5,38.3,52.1
 17:16:46,74.5,38.3,52.1
 17:16:48,74.5,38.1,51.5
 17:16:49,74.5,38.1,52.1
 17:16:50,74.5,38.2,52.1
 17:16:51,74.5,38.2,51.5
