Time,Temperature,Humidity,CPU
 14:35:24,79.9,48.5,56.9
 14:35:26,79.9,48.7,56.9
 14:35:27,79.9,48.7,56.9
 14:35:29,79.9,48.7,56.9
 14:35:30,79.9,48.7,56.9
 14:35:31,79.9,48.5,56.9
 14:35:33,79.9,48.5,57.5
 14:35:34,79.9,48.6,56.9
 14:35:35,79.9,48.6,57.5
 14:35:37,80.1,48.7,56.4
 14:35:38,80.1,48.7,56.9
 14:35:40,79.9,48.9,56.9
 14:35:41,79.9,48.9,57.5
 14:35:42,79.9,48.8,56.9
 14:35:44,79.9,48.8,56.9
 14:35:45,80.1,48.8,56.9
 14:35:46,80.1,48.8,56.9
 14:35:48,80.1,48.7,56.9
 14:35:49,80.1,48.7,57.5
 14:35:51,79.9,48.8,56.9
 14:35:52,79.9,48.8,56.9
 14:35:53,80.1,48.9,56.9
 14:35:55,80.1,48.9,56.9
 14:35:56,79.9,48.8,56.9
 14:35:57,79.9,48.8,56.9
 14:35:59,79.9,48.9,56.9
 14:36:00,79.9,48.9,56.9
 14:36:02,80.1,48.8,56.9
 14:36:03,80.1,48.8,58.0
 14:36:04,79.9,48.9,56.9
 14:36:06,79.9,48.9,56.9
 14:36:07,80.1,48.9,57.5
 14:36:08,80.1,48.9,56.9
 14:36:11,80.1,48.8,56.9
 14:36:12,80.1,48.6,57.5
 14:36:13,80.1,48.6,57.5
 14:36:15,79.9,48.7,57.5
 14:36:16,79.9,48.7,58.0
 14:36:18,80.1,48.7,57.5
 14:36:19,80.1,48.7,56.9
 14:36:20,80.1,48.7,58.0
 14:36:22,80.1,48.7,56.9
 14:36:23,79.9,48.5,57.5
 14:36:24,79.9,48.5,57.5
 14:36:26,79.9,48.7,56.9
 14:36:27,79.9,48.7,56.9
 14:36:29,79.9,48.6,56.9
 14:36:30,79.9,48.6,58.0
 14:36:31,80.1,48.7,56.9
 14:36:32,80.1,48.7,56.9
 14:36:34,79.9,48.8,56.9
 14:36:35,79.9,48.8,58.0
 14:36:37,80.1,48.7,56.9
 14:36:38,80.1,48.7,58.0
 14:36:39,80.1,48.7,56.9
 14:36:41,80.1,48.7,56.9
 14:36:42,79.9,48.8,58.0
 14:36:43,79.9,48.8,56.9
 14:36:45,79.9,48.8,58.0
 14:36:46,79.9,48.8,56.9
 14:36:48,79.9,48.7,56.9
 14:36:49,79.9,48.7,57.5
 14:36:50,80.1,48.9,56.9
 14:36:52,80.1,48.9,57.5
 14:36:53,80.1,48.8,57.5
 14:36:54,80.1,48.8,56.9
 14:36:56,79.9,48.6,56.9
 14:36:57,79.9,48.6,56.9
 14:36:59,79.9,48.6,56.9
 14:37:00,79.9,48.6,57.5
 14:37:01,79.9,48.6,56.9
 14:37:03,79.9,48.6,56.9
 14:37:04,80.1,48.6,56.9
 14:37:05,80.1,48.6,57.5
 14:37:07,79.9,48.4,56.9
 14:37:08,79.9,48.4,57.5
 14:37:10,80.1,48.5,56.9
 14:37:11,80.1,48.5,56.9
 14:37:12,80.1,48.7,56.9
 14:37:14,80.1,48.7,56.9
 14:37:15,79.9,48.7,56.9
 14:37:16,79.9,48.7,57.5
 14:37:18,79.9,48.7,58.0
 14:37:19,79.9,48.7,56.9
 14:37:21,80.1,48.7,56.9
 14:37:22,80.1,48.7,56.9
 14:37:23,80.1,48.7,58.0
 14:37:24,80.1,48.7,56.9
 14:37:26,79.9,48.5,56.9
 14:37:27,79.9,48.5,57.5
 14:37:29,80.1,48.6,57.5
 14:37:30,80.1,48.6,56.9
 14:37:31,80.1,48.7,57.5
 14:37:33,80.1,48.7,56.9
 14:37:34,79.9,48.8,56.9
 14:37:35,79.9,48.8,57.5
 14:37:37,79.9,48.8,56.9
 14:37:38,79.9,48.8,56.9
 14:37:40,79.9,49.2,57.5
 14:37:41,79.9,49.2,56.9
 14:37:42,80.1,48.7,56.9
 14:37:44,80.1,48.7,56.9
 14:37:45,80.1,48.8,56.9
 14:37:46,80.1,48.8,56.9
 14:37:48,80.1,48.9,56.9
 14:37:49,80.1,48.9,58.0
 14:37:51,79.9,48.8,56.9
 14:37:52,79.9,48.8,57.5
 14:37:53,80.1,48.8,56.9
 14:37:55,80.1,48.8,58.0
 14:37:56,80.1,48.7,57.5
 14:37:57,80.1,48.7,56.9
 14:37:59,80.2,48.7,56.9
 14:38:00,80.2,48.7,57.5
 14:38:02,79.9,48.7,57.5
 14:38:03,79.9,48.7,56.9
 14:38:04,80.1,48.6,56.9
 14:38:06,80.1,48.6,57.5
 14:38:07,80.1,48.7,56.9
 14:38:08,80.1,48.7,57.5
 14:38:10,80.1,48.7,57.5
 14:38:11,80.1,48.7,58.0
 14:38:13,80.1,48.7,56.9
 14:38:14,80.1,48.7,57.5
 14:38:15,80.1,48.8,56.9
 14:38:17,80.1,48.8,56.9
 14:38:18,80.1,48.6,57.5
 14:38:19,80.1,48.6,57.5
 14:38:21,80.1,48.8,58.0
 14:38:22,80.1,48.8,56.9
 14:38:24,80.1,48.7,56.9
 14:38:25,80.1,48.7,58.0
 14:38:26,80.1,48.6,57.5
 14:38:27,80.1,48.6,57.5
 14:38:29,80.1,48.7,56.9
 14:38:30,80.1,48.7,58.0
 14:38:32,80.2,48.6,57.5
 14:38:33,80.2,48.6,57.5
 14:38:34,80.2,48.7,57.5
 14:38:36,80.2,48.7,56.9
 14:38:37,80.1,48.7,56.9
 14:38:38,80.1,48.7,56.9
 14:38:40,79.9,48.8,58.0
 14:38:41,79.9,48.8,58.0
 14:38:43,80.1,48.8,56.9
 14:38:44,80.1,48.8,57.5
 14:38:45,80.1,48.8,57.5
 14:38:47,80.1,48.8,57.5
 14:38:48,80.1,48.6,56.9
 14:38:49,80.1,48.6,57.5
 14:38:51,80.1,48.6,56.9
 14:38:52,80.1,48.6,56.9
 14:38:54,80.1,48.5,58.0
 14:38:55,80.1,48.5,57.5
 14:38:56,80.2,48.4,58.0
 14:38:58,80.2,48.4,57.5
 14:38:59,80.2,48.5,56.9
 14:39:00,80.2,48.5,56.9
 14:39:02,80.1,48.8,56.9
 14:39:03,80.1,48.8,56.9
 14:39:05,80.1,48.7,56.9
 14:39:06,80.1,48.7,56.9
 14:39:07,80.1,48.7,57.5
 14:39:08,80.1,48.7,57.5
 14:39:10,80.1,48.6,56.9
 14:39:11,80.1,48.6,57.5
 14:39:13,80.2,48.5,57.5
 14:39:14,80.2,48.5,58.0
 14:39:15,80.1,48.7,57.5
 14:39:17,80.1,48.7,58.0
 14:39:18,80.1,48.8,57.5
 14:39:19,80.1,48.8,57.5
 14:39:21,80.2,48.8,56.9
 14:39:22,80.2,48.8,58.0
 14:39:24,80.2,48.8,56.9
 14:39:25,80.2,48.8,58.0
 14:39:26,80.1,48.8,56.9
 14:39:28,80.1,48.8,56.9
 14:39:29,80.1,48.5,57.5
 14:39:30,80.1,48.5,57.5
 14:39:32,79.9,48.7,56.9
 14:39:33,79.9,48.7,57.5
 14:39:35,80.1,48.7,57.5
 14:39:36,80.1,48.7,57.5
 14:39:37,80.1,48.7,58.0
 14:39:39,80.1,48.7,58.0
 14:39:40,80.2,48.7,56.9
 14:39:41,80.2,48.7,57.5
 14:39:43,80.2,48.7,58.0
 14:39:44,80.2,48.7,57.5
 14:39:46,80.2,48.7,57.5
 14:39:47,80.2,48.7,56.9
 14:39:48,80.2,48.5,58.0
 14:39:50,80.2,48.5,57.5
 14:39:51,80.1,48.6,56.9
 14:39:52,80.1,48.6,56.9
 14:39:54,80.1,48.4,56.9
 14:39:55,80.1,48.4,58.0
 14:39:57,80.1,48.6,57.5
 14:39:58,80.1,48.6,58.0
 14:39:59,80.1,48.7,58.0
 14:40:00,80.1,48.7,58.0
 14:40:02,80.2,48.5,58.0
 14:40:03,80.2,48.5,58.0
 14:40:05,80.2,48.6,56.9
 14:40:06,80.2,48.6,57.5
 14:40:07,80.1,48.6,56.9
 14:40:09,80.1,48.6,56.9
 14:40:10,79.9,48.4,57.5
 14:40:11,79.9,48.4,58.0
 14:40:13,80.1,48.6,56.9
 14:40:14,80.1,48.6,57.5
 14:40:16,80.1,48.6,57.5
 14:40:17,80.1,48.6,58.0
 14:40:18,80.2,48.6,57.5
 14:40:20,80.2,48.6,58.0
 14:40:21,80.1,48.8,57.5
 14:40:22,80.1,48.8,57.5
 14:40:24,80.1,48.7,58.0
 14:40:25,80.1,48.7,57.5
 14:40:27,79.9,48.7,57.5
 14:40:28,79.9,48.7,56.9
 14:40:29,80.1,48.8,56.9
 14:40:31,80.1,48.8,56.9
 14:40:32,79.9,48.5,56.9
 14:40:33,79.9,48.5,56.9
 14:40:35,80.1,48.6,57.5
 14:40:36,80.1,48.6,57.5
 14:40:38,80.1,48.6,57.5
 14:40:39,80.1,48.6,58.0
 14:40:40,79.9,48.5,57.5
 14:40:41,79.9,48.5,57.5
 14:40:43,80.1,48.5,57.5
 14:40:44,80.1,48.5,56.9
 14:40:46,80.1,48.7,56.9
 14:40:47,80.1,48.7,57.5
 14:40:48,80.1,48.7,58.0
 14:40:50,80.1,48.7,58.0
 14:40:51,80.2,48.8,58.0
 14:40:52,80.2,48.8,58.0
 14:40:54,80.2,48.8,57.5
 14:40:55,80.2,48.8,58.0
 14:40:57,80.1,48.7,57.5
 14:40:58,80.1,48.7,58.0
 14:40:59,80.1,48.8,57.5
 14:41:01,80.1,48.8,58.0
 14:41:02,80.1,48.7,57.5
 14:41:03,80.1,48.7,57.5
 14:41:05,80.1,48.7,56.9
 14:41:06,80.1,48.7,57.5
 14:41:08,80.1,48.7,56.9
 14:41:09,80.1,48.7,58.0
 14:41:10,80.1,48.6,58.0
 14:41:12,80.1,48.6,57.5
 14:41:13,80.1,48.5,56.9
 14:41:14,80.1,48.5,57.5
 14:41:16,80.1,48.7,56.9
 14:41:17,80.1,48.7,58.0
 14:41:19,80.1,48.5,56.9
 14:41:20,80.1,48.5,58.0
 14:41:21,80.1,48.4,56.9
 14:41:22,80.1,48.4,57.5
 14:41:24,80.2,48.6,57.5
 14:41:25,80.2,48.6,58.0
 14:41:27,80.1,48.5,56.9
 14:41:28,80.1,48.5,57.5
 14:41:29,80.2,48.5,58.0
 14:41:31,80.2,48.5,57.5
 14:41:32,80.1,48.3,56.9
 14:41:33,80.1,48.3,58.0
 14:41:35,80.1,48.5,56.9
 14:41:36,80.1,48.5,58.0
 14:41:38,80.1,48.6,57.5
 14:41:39,80.1,48.6,57.5
 14:41:40,80.1,48.6,57.5
 14:41:42,80.1,48.6,58.0
 14:41:43,80.1,48.7,57.5
 14:41:44,80.1,48.7,57.5
 14:41:46,80.1,48.7,58.0
 14:41:47,80.1,48.7,58.0
 14:41:49,80.1,48.6,57.5
 14:41:50,80.1,48.6,57.5
 14:41:51,80.1,48.5,58.0
 14:41:53,80.1,48.5,58.0
 14:41:54,80.2,48.5,58.0
 14:41:55,80.2,48.5,57.5
 14:41:57,80.1,48.5,57.5
 14:41:58,80.1,48.5,56.9
 14:42:00,80.2,48.5,57.5
 14:42:01,80.2,48.5,58.0
 14:42:02,80.1,48.6,57.5
 14:42:03,80.1,48.6,58.0
 14:42:05,80.1,48.6,56.9
 14:42:06,80.1,48.6,56.9
 14:42:08,80.1,48.5,56.9
 14:42:09,80.1,48.5,58.0
 14:42:10,80.1,48.5,56.9
 14:42:12,80.1,48.5,57.5
 14:42:13,80.1,48.5,57.5
 14:42:14,80.1,48.5,56.9
 14:42:16,80.1,48.4,57.5
 14:42:17,80.1,48.4,57.5
 14:42:19,80.2,48.5,57.5
 14:42:20,80.2,48.5,58.0
 14:42:21,80.1,48.4,57.5
 14:42:23,80.1,48.4,56.9
 14:42:24,80.1,48.5,58.0
 14:42:25,80.1,48.5,57.5
 14:42:27,80.2,48.6,57.5
 14:42:28,80.2,48.6,57.5
 14:42:30,80.1,48.4,58.0
 14:42:31,80.1,48.4,58.0
 14:42:32,80.1,48.5,57.5
 14:42:34,80.1,48.5,56.9
 14:42:35,80.2,48.6,56.9
 14:42:36,80.2,48.6,57.5
 14:42:38,80.2,48.6,56.9
 14:42:39,80.2,48.6,57.5
 14:42:41,80.2,48.5,57.5
 14:42:42,80.2,48.5,57.5
 14:42:43,80.1,48.5,56.9
 14:42:44,80.1,48.5,56.9
 14:42:46,80.2,48.6,56.9
 14:42:47,80.2,48.6,58.0
 14:42:49,80.2,48.6,56.9
 14:42:50,80.2,48.6,58.0
 14:42:51,80.1,48.6,58.0
 14:42:53,80.1,48.6,58.0
 14:42:54,80.1,48.6,58.0
 14:42:55,80.1,48.6,57.5
 14:42:57,80.2,48.5,58.0
 14:42:58,80.2,48.5,57.5
 14:43:00,80.1,48.6,57.5
 14:43:01,80.1,48.6,58.0
 14:43:02,80.1,48.6,57.5
 14:43:04,80.1,48.6,58.0
 14:43:05,80.1,48.6,57.5
 14:43:06,80.1,48.6,58.0
 14:43:08,80.2,48.6,56.9
 14:43:09,80.2,48.6,57.5
 14:43:11,80.1,48.7,58.0
 14:43:12,80.1,48.7,58.0
 14:43:13,80.1,48.5,57.5
 14:43:15,80.1,48.5,58.0
 14:43:16,80.1,48.5,57.5
 14:43:17,80.1,48.5,58.0
 14:43:19,80.1,48.5,58.0
 14:43:20,80.1,48.5,57.5
 14:43:22,80.2,48.6,56.9
 14:43:23,80.2,48.6,57.5
 14:43:24,80.2,48.5,56.9
 14:43:25,80.2,48.5,56.9
 14:43:27,80.2,48.5,57.5
 14:43:28,80.2,48.5,58.0
 14:43:30,80.1,48.5,56.9
 14:43:31,80.1,48.5,56.9
 14:43:32,80.1,48.5,57.5
 14:43:34,80.1,48.5,58.0
 14:43:35,80.2,48.4,58.0
 14:43:36,80.2,48.4,57.5
 14:43:38,80.2,48.5,56.9
 14:43:39,80.2,48.5,57.5
 14:43:41,80.1,48.3,56.9
 14:43:42,80.1,48.3,58.0
 14:43:43,80.2,48.4,57.5
 14:43:45,80.2,48.4,58.0
 14:43:46,80.2,48.5,58.0
 14:43:47,80.2,48.5,58.0
 14:43:49,80.2,48.3,58.0
 14:43:50,80.2,48.3,56.9
 14:43:52,80.2,48.4,56.9
 14:43:53,80.2,48.4,58.0
 14:43:54,80.2,48.4,58.0
 14:43:56,80.2,48.4,58.0
 14:43:57,80.2,48.5,56.9
 14:43:58,80.2,48.5,58.0
 14:44:00,80.1,48.4,56.9
 14:44:01,80.1,48.4,58.0
 14:44:03,80.2,48.4,56.9
 14:44:04,80.2,48.4,58.0
 14:44:05,80.2,48.3,58.0
 14:44:06,80.2,48.3,56.9
 14:44:08,80.2,48.3,58.0
 14:44:09,80.2,48.3,57.5
 14:44:11,80.4,48.4,58.0
 14:44:12,80.4,48.4,58.0
 14:44:13,80.4,48.4,57.5
 14:44:15,80.4,48.4,57.5
 14:44:16,80.2,48.3,58.0
 14:44:17,80.2,48.3,58.0
 14:44:19,80.2,48.5,58.0
 14:44:20,80.2,48.5,58.0
 14:44:22,80.4,48.7,58.0
 14:44:23,80.4,48.7,58.0
 14:44:24,80.2,48.4,57.5
 14:44:26,80.2,48.4,57.5
 14:44:27,80.2,48.1,58.0
 14:44:28,80.2,48.1,57.5
 14:44:30,80.4,48.4,58.0
 14:44:31,80.4,48.4,58.0
 14:44:33,80.2,48.3,57.5
 14:44:34,80.2,48.3,58.0
 14:44:35,80.4,48.2,57.5
 14:44:37,80.4,48.2,58.0
 14:44:38,80.2,48.2,57.5
 14:44:39,80.2,48.2,58.0
 14:44:41,80.2,48.3,57.5
 14:44:42,80.2,48.3,58.0
 14:44:44,80.2,48.3,58.0
 14:44:45,80.2,48.3,58.0
 14:44:46,80.2,48.4,56.9
 14:44:47,80.2,48.4,58.0
 14:44:49,80.2,48.2,58.0
 14:44:50,80.2,48.2,57.5
 14:44:52,80.2,48.2,58.0
 14:44:53,80.2,48.2,58.0
 14:44:54,80.2,48.2,56.9
 14:44:56,80.2,48.2,57.5
 14:44:57,80.2,48.1,57.5
 14:44:58,80.2,48.1,56.9
 14:45:00,80.2,48.3,57.5
 14:45:01,80.2,48.3,57.5
 14:45:03,80.2,48.3,58.0
 14:45:04,80.2,48.3,58.0
 14:45:05,80.2,48.4,58.0
 14:45:07,80.2,48.4,56.9
 14:45:08,80.4,48.3,56.9
 14:45:09,80.4,48.3,58.0
 14:45:11,80.4,48.2,57.5
 14:45:12,80.4,48.2,56.9
 14:45:14,80.2,48.2,57.5
 14:45:15,80.2,48.2,58.0
 14:45:16,80.4,48.2,58.0
 14:45:18,80.4,48.2,58.0
 14:45:19,80.2,48.3,56.9
 14:45:20,80.2,48.3,57.5
 14:45:22,80.4,48.4,58.0
 14:45:23,80.4,48.4,58.0
 14:45:25,80.4,48.3,58.0
 14:45:26,80.4,48.3,56.9
 14:45:27,80.4,48.1,56.9
 14:45:28,80.4,48.1,58.0
 14:45:30,80.4,48.2,58.0
 14:45:31,80.4,48.2,58.0
 14:45:33,80.6,48.1,58.0
 14:45:34,80.6,48.1,58.0
 14:45:35,80.4,48.2,58.0
 14:45:37,80.4,48.2,58.0
 14:45:38,80.4,48.1,57.5
 14:45:39,80.4,48.1,57.5
 14:45:41,80.2,48.2,56.9
 14:45:42,80.2,48.2,58.0
 14:45:44,80.4,48.2,58.0
 14:45:45,80.4,48.2,57.5
 14:45:46,80.2,48.2,57.5
 14:45:48,80.2,48.2,58.0
 14:45:49,80.4,48.2,56.9
 14:45:50,80.4,48.2,58.0
 14:45:52,80.4,48.3,58.0
 14:45:53,80.4,48.3,58.0
 14:45:55,80.4,48.4,58.0
 14:45:56,80.4,48.4,58.0
 14:45:57,80.4,48.4,58.0
 14:45:59,80.4,48.4,58.0
 14:46:00,80.4,48.3,57.5
 14:46:01,80.4,48.3,58.0
 14:46:03,80.4,48.3,58.0
 14:46:04,80.4,48.3,58.0
 14:46:06,80.4,48.3,57.5
 14:46:07,80.4,48.3,58.0
 14:46:08,80.4,48.3,58.0
 14:46:09,80.4,48.3,58.0
 14:46:11,80.4,48.5,57.5
 14:46:12,80.4,48.5,58.0
 14:46:14,80.4,48.4,58.0
 14:46:15,80.4,48.4,58.0
 14:46:16,80.4,48.4,57.5
 14:46:18,80.4,48.4,58.0
 14:46:19,80.4,48.5,58.0
 14:46:20,80.4,48.5,58.0
 14:46:22,80.4,48.5,58.0
 14:46:23,80.4,48.5,56.9
 14:46:25,80.4,48.6,58.0
 14:46:26,80.4,48.6,57.5
 14:46:27,80.4,48.5,58.0
 14:46:29,80.4,48.5,58.0
 14:46:30,80.6,48.6,57.5
 14:46:31,80.6,48.6,58.0
 14:46:33,80.4,48.4,57.5
 14:46:34,80.4,48.4,57.5
 14:46:36,80.4,48.4,58.0
 14:46:37,80.4,48.4,58.0
 14:46:38,80.6,48.4,58.5
 14:46:39,80.6,48.4,56.9
 14:46:41,80.6,48.0,57.5
 14:46:42,80.6,48.0,58.0
 14:46:44,80.6,48.4,58.5
 14:46:45,80.6,48.4,58.0
 14:46:46,80.4,48.3,58.0
 14:46:48,80.4,48.3,57.5
 14:46:49,80.4,48.4,58.0
 14:46:50,80.4,48.4,58.0
 14:46:52,80.6,48.4,57.5
 14:46:53,80.6,48.4,58.0
 14:46:55,80.6,48.2,58.0
 14:46:56,80.6,48.2,57.5
 14:46:57,80.6,48.4,56.9
 14:46:59,80.6,48.4,58.0
 14:47:00,80.6,48.4,57.5
 14:47:01,80.6,48.4,58.0
 14:47:03,80.4,48.4,58.0
 14:47:04,80.4,48.4,57.5
 14:47:06,80.4,48.3,57.5
 14:47:07,80.4,48.3,58.0
 14:47:08,80.4,48.1,58.5
 14:47:10,80.4,48.1,58.0
 14:47:11,80.4,48.1,58.0
 14:47:12,80.4,48.1,58.0
 14:47:14,80.4,48.0,58.0
 14:47:15,80.4,48.0,58.0
 14:47:17,80.4,48.1,58.0
 14:47:18,80.4,48.1,57.5
 14:47:19,80.4,48.3,58.0
 14:47:20,80.4,48.3,58.0
 14:47:22,80.6,48.3,56.9
 14:47:23,80.6,48.3,57.5
 14:47:25,80.4,48.4,57.5
 14:47:26,80.4,48.4,58.0
 14:47:27,80.6,48.5,58.0
 14:47:29,80.6,48.5,58.0
 14:47:30,80.4,48.7,56.9
 14:47:31,80.4,48.7,58.0
 14:47:33,80.4,48.6,58.0
 14:47:34,80.4,48.6,58.0
 14:47:36,80.6,48.6,57.5
 14:47:37,80.6,48.6,56.9
 14:47:38,80.4,48.5,58.5
 14:47:40,80.4,48.5,58.0
 14:47:41,80.6,48.7,58.0
 14:47:42,80.6,48.7,57.5
 14:47:44,80.4,48.6,58.0
 14:47:45,80.4,48.6,58.0
 14:47:47,80.4,48.6,57.5
 14:47:48,80.4,48.6,58.0
 14:47:49,80.4,48.6,58.0
 14:47:51,80.4,48.6,58.0
 14:47:52,80.4,48.4,58.0
 14:47:53,80.4,48.4,58.0
 14:47:55,80.4,48.6,58.0
 14:47:56,80.4,48.6,58.0
 14:47:58,80.4,48.4,58.0
 14:47:59,80.4,48.4,58.0
 14:48:00,80.4,48.4,58.0
 14:48:02,80.4,48.4,58.0
 14:48:03,80.4,48.4,57.5
 14:48:04,80.4,48.4,58.0
 14:48:06,80.6,48.5,58.0
 14:48:07,80.6,48.5,57.5
 14:48:08,80.4,48.4,58.0
 14:48:10,80.4,48.4,58.0
 14:48:11,80.6,48.4,58.0
 14:48:12,80.6,48.4,58.0
 14:48:14,80.4,48.4,58.0
 14:48:15,80.4,48.4,58.0
 14:48:17,80.4,48.4,58.0
 14:48:18,80.4,48.4,58.0
 14:48:19,80.6,48.3,58.0
 14:48:21,80.6,48.3,57.5
 14:48:22,80.4,48.2,58.0
 14:48:23,80.4,48.2,58.0
 14:48:25,80.4,48.1,58.0
 14:48:26,80.4,48.1,58.0
 14:48:28,80.4,48.3,58.0
 14:48:29,80.4,48.3,58.0
 14:48:30,80.4,48.3,58.0
 14:48:32,80.4,48.3,57.5
 14:48:33,80.6,48.3,58.0
 14:48:34,80.6,48.3,58.0
 14:48:36,80.4,48.2,58.0
 14:48:37,80.4,48.2,58.0
 14:48:39,80.4,48.4,57.5
 14:48:40,80.4,48.4,58.0
 14:48:41,80.6,48.4,58.0
 14:48:42,80.6,48.4,58.0
 14:48:44,80.6,48.3,58.0
 14:48:45,80.6,48.3,58.0
 14:48:47,80.6,48.4,58.0
 14:48:48,80.6,48.4,58.0
 14:48:49,80.4,48.5,57.5
 14:48:51,80.4,48.5,58.5
 14:48:52,80.6,48.2,58.0
 14:48:53,80.6,48.2,58.0
 14:48:55,80.6,48.4,58.0
 14:48:56,80.6,48.4,58.0
 14:48:58,80.6,48.3,57.5
 14:48:59,80.6,48.3,58.0
 14:49:00,80.4,48.1,58.0
 14:49:02,80.4,48.1,58.0
 14:49:03,80.6,48.2,58.0
 14:49:04,80.6,48.2,58.0
 14:49:06,80.4,48.1,58.0
 14:49:07,80.4,48.1,58.0
 14:49:09,80.6,48.3,58.0
 14:49:10,80.6,48.3,58.0
 14:49:11,80.6,48.2,58.0
 14:49:13,80.6,48.2,58.0
 14:49:14,80.4,48.2,58.0
 14:49:15,80.4,48.2,58.0
 14:49:17,80.4,48.6,56.9
 14:49:18,80.4,48.6,58.0
 14:49:20,80.6,48.6,58.0
 14:49:21,80.6,48.6,58.0
 14:49:22,80.4,48.4,58.0
 14:49:23,80.4,48.4,56.9
 14:49:25,80.6,48.3,58.0
 14:49:26,80.6,48.3,58.0
 14:49:28,80.4,48.6,58.0
 14:49:29,80.4,48.6,58.0
 14:49:30,80.4,48.3,58.0
 14:49:32,80.4,48.3,58.0
 14:49:33,80.6,48.4,57.5
 14:49:34,80.6,48.4,58.0
 14:49:36,80.4,48.3,58.0
 14:49:37,80.4,48.3,58.0
 14:49:39,80.4,48.3,57.5
 14:49:40,80.4,48.3,58.0
 14:49:41,80.4,48.2,58.0
 14:49:43,80.4,48.2,58.0
 14:49:44,80.6,48.1,58.0
 14:49:45,80.6,48.1,58.0
 14:49:47,80.4,48.3,58.0
 14:49:48,80.4,48.3,58.0
 14:49:50,80.6,48.4,57.5
 14:49:51,80.6,48.4,58.0
 14:49:52,80.4,48.4,56.9
 14:49:54,80.4,48.4,58.0
 14:49:55,80.4,48.5,58.0
 14:49:56,80.4,48.5,58.0
 14:49:58,80.4,48.3,57.5
 14:49:59,80.4,48.3,58.0
 14:50:01,80.4,48.4,56.9
 14:50:02,80.4,48.4,58.0
 14:50:03,80.4,48.4,58.0
 14:50:04,80.4,48.4,57.5
 14:50:06,80.4,48.4,57.5
 14:50:07,80.4,48.4,58.0
 14:50:09,80.4,48.5,58.5
 14:50:10,80.4,48.5,58.0
 14:50:11,80.4,48.4,58.0
 14:50:13,80.4,48.4,58.0
 14:50:14,80.6,48.4,57.5
 14:50:15,80.6,48.4,57.5
 14:50:17,80.6,48.2,58.0
 14:50:18,80.6,48.2,58.0
 14:50:20,80.6,48.3,58.0
 14:50:21,80.6,48.3,58.0
 14:50:22,80.4,48.3,58.0
 14:50:24,80.4,48.3,58.0
 14:50:25,80.4,48.5,58.0
 14:50:26,80.4,48.5,58.0
 14:50:28,80.4,48.1,58.0
 14:50:29,80.4,48.1,58.0
 14:50:31,80.4,48.6,58.0
 14:50:32,80.4,48.6,58.0
 14:50:33,80.6,48.2,58.0
 14:50:35,80.6,48.2,58.0
 14:50:36,80.6,48.5,57.5
 14:50:37,80.6,48.5,58.0
 14:50:39,80.6,48.4,58.0
 14:50:40,80.6,48.4,58.5
 14:50:42,80.6,48.4,58.0
 14:50:43,80.6,48.4,58.0
 14:50:44,80.4,48.3,58.0
 14:50:45,80.4,48.3,58.0
 14:50:47,80.6,48.3,58.0
 14:50:48,80.6,48.3,57.5
 14:50:50,80.4,48.4,58.0
 14:50:51,80.4,48.4,58.0
 14:50:52,80.4,48.4,58.0
 14:50:54,80.4,48.4,58.0
 14:50:55,80.4,48.4,58.0
 14:50:56,80.4,48.4,58.0
 14:50:58,80.6,48.4,58.0
 14:50:59,80.6,48.4,58.0
 14:51:01,80.4,48.4,58.0
 14:51:02,80.4,48.4,58.0
 14:51:03,80.6,48.5,58.0
 14:51:05,80.6,48.5,58.0
 14:51:06,80.4,48.5,58.0
 14:51:07,80.4,48.5,58.0
 14:51:09,80.8,48.5,58.0
 14:51:10,80.8,48.5,58.0
 14:51:12,80.6,48.5,58.0
 14:51:13,80.6,48.5,58.0
 14:51:14,80.4,48.6,58.0
 14:51:15,80.4,48.6,58.0
 14:51:17,80.6,48.5,58.0
 14:51:18,80.6,48.5,58.0
 14:51:20,80.6,48.6,58.0
 14:51:21,80.6,48.6,58.0
 14:51:23,80.4,48.4,58.0
 14:51:24,80.4,48.4,58.0
 14:51:25,80.4,48.3,58.0
 14:51:26,80.4,48.3,57.5
 14:51:28,80.6,48.3,58.0
 14:51:29,80.6,48.3,58.0
 14:51:31,80.4,48.4,58.0
 14:51:32,80.4,48.4,58.0
 14:51:33,80.4,48.2,57.5
 14:51:35,80.4,48.2,58.0
 14:51:36,80.6,48.4,58.0
 14:51:37,80.6,48.4,58.0
 14:51:39,80.4,48.4,58.0
 14:51:40,80.4,48.4,58.0
 14:51:42,80.6,48.3,58.0
 14:51:43,80.6,48.3,58.0
 14:51:44,80.4,48.4,58.0
 14:51:46,80.4,48.4,58.0
 14:51:47,80.6,48.3,58.0
 14:51:48,80.6,48.3,58.0
 14:51:50,80.6,48.2,57.5
 14:51:51,80.6,48.2,58.0
 14:51:53,80.6,48.3,58.0
 14:51:54,80.6,48.3,58.0
 14:51:55,80.6,48.3,58.0
 14:51:56,80.6,48.3,58.5
 14:51:58,80.6,48.6,58.0
 14:51:59,80.6,48.6,58.0
 14:52:01,80.6,48.3,58.0
 14:52:02,80.6,48.3,58.0
 14:52:04,80.6,48.3,58.0
 14:52:05,80.6,48.3,58.0
 14:52:06,80.6,48.4,58.0
 14:52:07,80.6,48.4,58.5
 14:52:09,80.4,48.5,56.9
