Time,Temperature (F),Humidity,UV,Ultraviolet Radiation Index,Ambient Light,Lux,CPU
 13:51:31,92.8,24.7,210,8.765217391304349,65535,52428.0,67.7
 13:51:34,92.7,24.8,210,8.848695652173914,65535,52428.0,67.1
 13:51:36,92.3,24.7,212,8.848695652173914,65535,52428.0,67.7
 13:51:39,92.3,25.1,209,8.64,65535,52428.0,66.6
 13:51:41,92.7,25.6,206,8.598260869565218,65535,52428.0,67.7
 13:51:44,92.7,25.5,203,8.431304347826087,65535,52428.0,67.1
 13:51:46,92.8,26.3,203,8.47304347826087,65535,52428.0,67.1
 13:51:49,93.0,26.0,204,8.514782608695652,65535,52428.0,66.6
 13:51:51,92.8,25.3,207,8.598260869565218,65535,52428.0,67.1
 13:51:54,93.6,24.9,207,8.64,65535,52428.0,67.7
 13:51:56,93.4,25.0,206,8.723478260869566,65535,52428.0,67.1
 13:51:59,93.4,25.3,207,8.598260869565218,65535,52428.0,67.7
 13:52:01,93.6,25.3,204,8.598260869565218,65535,52428.0,67.1
 13:52:04,94.1,24.8,209,8.64,65535,52428.0,67.1
 13:52:07,94.3,24.7,209,8.765217391304349,65535,52428.0,67.7
 13:52:09,94.6,24.4,210,8.723478260869566,65535,52428.0,66.6
 13:52:12,94.6,24.9,212,8.723478260869566,65535,52428.0,67.1
 13:52:14,94.8,25.2,210,8.765217391304349,65535,52428.0,67.7
 13:52:17,95.0,25.2,210,8.765217391304349,65535,52428.0,67.1
 13:52:19,95.4,25.2,210,8.765217391304349,65535,52428.0,67.7
 13:52:22,95.5,25.1,210,8.765217391304349,65535,52428.0,67.7
 13:52:24,95.2,23.8,213,8.848695652173914,65535,52428.0,67.7
 13:52:27,95.2,23.6,212,8.848695652173914,65535,52428.0,67.7
 13:52:29,95.4,23.7,207,8.723478260869566,65535,52428.0,67.7
 13:52:32,95.2,24.2,207,8.723478260869566,65535,52428.0,67.7
 13:52:35,95.4,24.0,204,8.598260869565218,65535,52428.0,68.8
 13:52:37,95.4,24.0,203,8.47304347826087,65535,52428.0,67.7
 13:52:40,95.2,23.7,199,8.347826086956522,65535,52428.0,67.7
 13:52:42,95.4,23.7,199,8.306086956521739,65535,52428.0,68.2
 13:52:45,95.4,24.5,199,8.222608695652175,65535,52428.0,67.7
 13:52:47,95.0,23.5,199,8.306086956521739,65535,52428.0,67.7
 13:52:50,95.2,23.5,197,8.222608695652175,65535,52428.0,68.8
 13:52:52,95.4,23.3,196,8.180869565217392,65535,52428.0,67.7
 13:52:55,95.5,23.2,193,8.180869565217392,65535,52428.0,68.8
 13:52:57,95.7,23.4,194,8.097391304347827,65535,52428.0,68.2
 13:53:00,95.7,23.7,194,8.180869565217392,65535,52428.0,68.8
 13:53:03,95.7,23.5,197,8.222608695652175,65535,52428.0,68.8
 13:53:05,95.9,23.6,194,8.097391304347827,65535,52428.0,67.7
 13:53:08,96.1,24.0,193,8.055652173913044,65535,52428.0,68.8
 13:53:10,96.1,23.8,196,8.180869565217392,65535,52428.0,68.8
 13:53:13,96.3,23.8,197,8.222608695652175,65535,52428.0,68.8
 13:53:15,96.1,23.3,199,8.222608695652175,65535,52428.0,68.8
 13:53:18,96.3,23.4,202,8.347826086956522,65535,52428.0,67.7
 13:53:20,96.4,22.8,202,8.431304347826087,65535,52428.0,68.8
 13:53:23,96.4,22.8,202,8.47304347826087,65535,52428.0,68.8
 13:53:25,96.6,22.9,203,8.47304347826087,65535,52428.0,68.8
 13:53:28,96.8,23.2,204,8.47304347826087,65535,52428.0,69.3
 13:53:30,96.6,23.4,204,8.598260869565218,65535,52428.0,68.8
 13:53:33,97.0,23.1,206,8.598260869565218,65535,52428.0,68.8
 13:53:36,97.2,22.8,203,8.47304347826087,65535,52428.0,68.8
 13:53:38,97.2,22.6,202,8.47304347826087,65535,52428.0,69.3
 13:53:41,96.6,22.9,202,8.431304347826087,65535,52428.0,69.3
 13:53:43,96.8,22.8,203,8.431304347826087,65535,52428.0,68.8
 13:53:46,97.0,23.1,202,8.431304347826087,65535,52428.0,68.8
 13:53:48,96.6,23.2,203,8.47304347826087,65535,52428.0,68.8
 13:53:51,96.6,24.0,203,8.431304347826087,65535,52428.0,68.8
 13:53:53,96.6,23.8,200,8.431304347826087,65535,52428.0,68.8
 13:53:56,96.8,23.9,202,8.306086956521739,65535,52428.0,69.3
 13:53:58,96.8,24.2,199,8.306086956521739,65535,52428.0,68.8
 13:54:01,96.8,23.9,200,8.306086956521739,65535,52428.0,68.8
 13:54:04,97.2,24.6,197,8.222608695652175,65535,52428.0,69.3
 13:54:06,97.3,24.9,197,8.180869565217392,65535,52428.0,69.3
 13:54:09,97.5,24.8,194,8.180869565217392,65535,52428.0,69.3
 13:54:11,97.9,24.5,193,8.097391304347827,65535,52428.0,69.3
 13:54:14,97.9,24.5,194,8.180869565217392,65535,52428.0,68.8
 13:54:16,98.1,23.8,194,8.097391304347827,65535,52428.0,69.3
 13:54:19,98.4,23.4,193,8.055652173913044,65535,52428.0,69.8
 13:54:21,98.4,22.7,190,8.013913043478261,65535,52428.0,69.3
 13:54:24,98.6,22.8,187,7.888695652173913,65535,52428.0,69.8
 13:54:26,98.4,23.5,187,7.888695652173913,65535,52428.0,69.3
 13:54:29,98.2,22.9,187,7.805217391304348,65535,52428.0,69.3
 13:54:31,98.2,22.2,186,7.763478260869565,65535,52428.0,69.8
 13:54:34,98.4,21.7,186,7.763478260869565,65535,52428.0,69.3
 13:54:37,97.9,21.8,184,7.763478260869565,65535,52428.0,69.3
 13:54:39,98.1,22.0,184,7.763478260869565,65535,52428.0,69.8
 13:54:42,97.7,21.8,187,7.805217391304348,65535,52428.0,69.8
 13:54:44,97.9,22.2,187,7.805217391304348,65535,52428.0,69.8
 13:54:47,97.9,22.4,189,7.930434782608696,65535,52428.0,69.8
 13:54:49,97.9,22.0,190,8.013913043478261,65535,52428.0,69.8
 13:54:52,98.2,22.5,190,7.930434782608696,65535,52428.0,70.9
 13:54:54,98.4,23.0,193,8.013913043478261,65535,52428.0,70.9
 13:54:57,98.6,22.5,193,8.055652173913044,65535,52428.0,69.8
 13:54:59,98.4,22.2,196,8.097391304347827,65535,52428.0,70.4
 13:55:02,98.6,21.8,197,8.180869565217392,65535,52428.0,69.8
 13:55:05,98.6,21.7,197,8.222608695652175,65535,52428.0,70.4
 13:55:07,99.0,21.4,196,8.222608695652175,65535,52428.0,70.4
 13:55:10,99.0,21.4,197,8.222608695652175,65535,52428.0,70.4
 13:55:12,98.4,21.7,197,8.180869565217392,65535,52428.0,70.4
 13:55:15,98.8,21.8,194,8.097391304347827,65535,52428.0,69.8
 13:55:17,98.4,21.9,196,8.180869565217392,65535,52428.0,69.8
 13:55:20,98.4,22.1,202,8.347826086956522,65535,52428.0,70.4
 13:55:22,98.8,22.2,202,8.431304347826087,65535,52428.0,70.9
 13:55:25,99.0,21.6,206,8.514782608695652,65535,52428.0,70.9
 13:55:27,99.1,21.8,203,8.514782608695652,65535,52428.0,69.8
 13:55:30,99.1,21.4,202,8.431304347826087,65535,52428.0,70.9
 13:55:32,99.5,21.7,200,8.431304347826087,65535,52428.0,70.9
 13:55:35,99.5,21.5,200,8.347826086956522,65535,52428.0,70.4
 13:55:38,99.7,21.4,202,8.347826086956522,65535,52428.0,70.9
 13:55:40,99.9,21.3,199,8.306086956521739,65535,52428.0,70.9
 13:55:43,100.0,21.3,197,8.222608695652175,65535,52428.0,70.9
 13:55:45,100.0,21.3,194,8.097391304347827,65535,52428.0,70.9
 13:55:48,99.5,21.3,196,8.222608695652175,65535,52428.0,70.4
 13:55:50,99.9,21.0,194,8.055652173913044,65535,52428.0,70.9
 13:55:53,99.1,21.2,194,8.055652173913044,65535,52428.0,70.4
 13:55:55,98.4,21.0,194,8.097391304347827,65535,52428.0,70.4
 13:55:58,98.8,21.3,194,8.097391304347827,65535,52428.0,70.9
 13:56:00,99.1,21.3,193,8.097391304347827,65535,52428.0,70.9
 13:56:03,98.8,21.5,193,8.055652173913044,65535,52428.0,70.9
 13:56:06,98.1,21.7,193,8.013913043478261,65535,52428.0,70.9
 13:56:08,97.2,22.5,192,8.013913043478261,65535,52428.0,70.9
 13:56:11,96.4,24.0,192,8.013913043478261,65535,52428.0,70.4
 13:56:13,96.6,23.3,193,8.055652173913044,65535,52428.0,70.9
 13:56:16,96.8,23.1,193,8.055652173913044,65535,52428.0,70.4
 13:56:18,97.0,23.5,192,8.013913043478261,65535,52428.0,69.8
 13:56:21,97.2,23.3,192,8.097391304347827,65535,52428.0,70.4
 13:56:23,97.3,23.1,192,8.013913043478261,65535,52428.0,69.8
 13:56:26,97.5,22.9,190,8.013913043478261,65535,52428.0,70.4
 13:56:28,97.5,23.6,189,7.888695652173913,65535,52428.0,70.4
 13:56:31,97.7,23.3,189,7.888695652173913,65535,52428.0,69.8
 13:56:33,97.9,23.1,189,7.805217391304348,65535,52428.0,70.9
 13:56:36,98.2,23.6,190,8.013913043478261,65535,52428.0,69.8
 13:56:39,98.4,23.2,190,7.930434782608696,65535,52428.0,70.4
 13:56:41,98.4,23.3,187,7.805217391304348,65535,52428.0,70.4
 13:56:44,98.4,23.4,183,7.638260869565218,65535,52428.0,69.8
 13:56:46,98.2,23.3,184,7.805217391304348,65535,52428.0,69.8
 13:56:49,98.6,23.1,189,7.930434782608696,65535,52428.0,69.8
 13:56:51,98.6,23.0,189,7.888695652173913,65535,52428.0,69.8
 13:56:54,98.4,22.9,189,7.888695652173913,65535,52428.0,70.9
 13:56:56,98.8,22.6,190,7.888695652173913,65535,52428.0,70.9
 13:56:59,99.0,22.2,190,7.888695652173913,65535,52428.0,70.4
 13:57:01,99.3,22.3,189,7.930434782608696,65535,52428.0,70.4
 13:57:04,99.3,22.5,190,8.013913043478261,65535,52428.0,70.9
 13:57:07,99.7,21.8,190,8.013913043478261,65535,52428.0,70.4
 13:57:09,99.9,21.7,193,8.097391304347827,65535,52428.0,70.4
 13:57:12,99.7,22.5,194,8.055652173913044,65535,52428.0,70.9
 13:57:14,100.0,23.1,194,8.097391304347827,65535,52428.0,70.4
 13:57:17,100.2,22.6,192,8.013913043478261,65535,52428.0,70.4
 13:57:19,100.2,22.0,193,8.097391304347827,65535,52428.0,70.9
 13:57:22,99.9,21.6,194,8.097391304347827,65535,52428.0,70.9
 13:57:24,98.2,21.4,194,8.097391304347827,65535,52428.0,70.9
 13:57:27,97.2,22.2,192,8.055652173913044,65535,52428.0,70.4
 13:57:29,97.0,22.5,194,8.055652173913044,65535,52428.0,70.9
 13:57:32,97.2,22.9,197,8.222608695652175,65535,52428.0,70.9
 13:57:34,96.4,22.7,197,8.180869565217392,65535,52428.0,70.4
 13:57:37,96.1,23.1,197,8.180869565217392,65535,52428.0,69.8
 13:57:40,96.3,23.7,196,8.222608695652175,65535,52428.0,70.4
 13:57:42,96.3,23.6,196,8.180869565217392,65535,52428.0,69.8
 13:57:45,96.4,23.6,196,8.180869565217392,65535,52428.0,69.8
 13:57:47,95.9,23.4,196,8.222608695652175,65535,52428.0,70.4
 13:57:50,96.1,23.5,196,8.180869565217392,65535,52428.0,70.9
 13:57:52,96.4,23.4,196,8.180869565217392,65535,52428.0,70.4
 13:57:55,96.4,23.1,194,8.180869565217392,65535,52428.0,70.4
 13:57:57,96.3,22.7,196,8.222608695652175,65535,52428.0,70.4
 13:58:00,96.3,22.8,194,8.180869565217392,65535,52428.0,69.8
 13:58:02,96.4,22.5,196,8.180869565217392,65535,52428.0,70.4
 13:58:05,96.4,22.3,194,8.180869565217392,65535,52428.0,70.4
 13:58:08,96.4,22.5,197,8.222608695652175,65535,52428.0,70.4
 13:58:10,96.4,22.6,194,8.222608695652175,65535,52428.0,69.8
 13:58:13,96.4,22.6,196,8.097391304347827,65535,52428.0,69.8
 13:58:15,96.6,22.4,196,8.180869565217392,65535,52428.0,70.4
 13:58:18,96.1,22.7,196,8.180869565217392,65535,52428.0,69.8
 13:58:20,96.1,22.8,194,8.097391304347827,65535,52428.0,70.4
 13:58:23,96.1,23.1,194,8.180869565217392,65535,52428.0,69.8
 13:58:25,96.3,23.2,194,8.097391304347827,65535,52428.0,69.3
 13:58:28,96.1,23.0,197,8.097391304347827,65535,52428.0,69.8
 13:58:30,95.5,23.1,194,8.097391304347827,65535,52428.0,69.8
 13:58:33,95.7,22.8,193,8.180869565217392,65535,52428.0,69.8
 13:58:36,95.7,23.0,194,8.097391304347827,65535,52428.0,69.8
 13:58:38,95.4,23.1,193,8.055652173913044,65535,52428.0,69.8
 13:58:41,94.6,23.3,193,8.055652173913044,65535,52428.0,70.4
 13:58:43,94.3,24.1,193,8.180869565217392,65535,52428.0,69.8
 13:58:46,94.5,24.3,194,8.097391304347827,65535,52428.0,69.3
 13:58:48,94.8,24.2,194,8.055652173913044,65535,52428.0,69.3
 13:58:51,94.5,24.1,193,8.055652173913044,65535,52428.0,69.8
 13:58:53,93.9,24.3,193,8.097391304347827,65535,52428.0,69.3
 13:58:56,93.6,24.3,190,7.930434782608696,65535,52428.0,69.3
 13:58:58,93.6,24.9,190,8.013913043478261,65535,52428.0,69.3
 13:59:01,93.4,25.4,192,7.930434782608696,65535,52428.0,69.3
 13:59:03,93.9,25.0,187,7.888695652173913,65535,52428.0,69.3
 13:59:06,94.3,24.8,187,7.888695652173913,65535,52428.0,69.3
 13:59:09,94.6,24.3,189,7.805217391304348,65535,52428.0,68.8
 13:59:11,94.5,24.3,187,7.888695652173913,65535,52428.0,69.3
 13:59:14,94.5,24.3,189,7.930434782608696,65535,52428.0,68.8
 13:59:16,94.6,23.9,189,7.805217391304348,65535,52428.0,68.8
 13:59:19,95.2,24.0,186,7.763478260869565,65535,52428.0,69.3
 13:59:21,95.4,23.9,182,7.596521739130435,65535,52428.0,68.8
 13:59:24,95.7,23.9,176,7.34608695652174,65535,52428.0,69.3
 13:59:26,95.5,23.6,173,7.262608695652174,65535,52428.0,68.8
 13:59:29,95.7,23.4,174,7.262608695652174,65535,52428.0,68.8
 13:59:31,95.7,23.3,177,7.471304347826087,65535,52428.0,69.3
 13:59:34,95.7,23.2,177,7.471304347826087,65535,52428.0,69.8
 13:59:37,96.1,23.2,177,7.387826086956522,65535,52428.0,69.8
 13:59:39,95.7,22.9,179,7.51304347826087,65535,52428.0,68.8
 13:59:42,95.2,23.1,177,7.34608695652174,65535,52428.0,69.8
 13:59:44,95.2,22.8,176,7.34608695652174,65535,52428.0,69.3
 13:59:47,95.2,23.3,174,7.34608695652174,65535,52428.0,69.3
 13:59:49,95.2,23.3,172,7.095652173913044,65535,52428.0,69.8
 13:59:52,95.4,23.1,169,7.0539130434782615,65535,52428.0,69.3
 13:59:54,95.2,23.0,172,7.179130434782609,65535,52428.0,69.3
 13:59:57,94.8,23.5,172,7.2208695652173915,65535,52428.0,69.3
 14:00:00,94.8,23.9,176,7.262608695652174,65535,52428.0,69.8
 14:00:02,94.8,23.8,176,7.34608695652174,65535,52428.0,69.3
 14:00:05,95.0,24.2,179,7.471304347826087,65535,52428.0,68.8
 14:00:07,95.2,23.9,180,7.596521739130435,65535,52428.0,69.3
 14:00:10,95.4,24.0,180,7.596521739130435,65535,52428.0,69.3
 14:00:12,95.0,24.3,180,7.51304347826087,65535,52428.0,69.3
 14:00:15,94.5,24.6,180,7.51304347826087,65535,52428.0,69.3
 14:00:17,94.5,24.3,180,7.51304347826087,65535,52428.0,69.3
 14:00:20,94.6,24.6,180,7.51304347826087,65535,52428.0,69.3
 14:00:22,95.0,24.2,180,7.596521739130435,65535,52428.0,69.3
 14:00:25,95.2,24.3,182,7.638260869565218,65535,52428.0,69.3
 14:00:27,95.4,23.8,183,7.638260869565218,65535,52428.0,68.8
 14:00:30,95.5,23.9,182,7.680000000000001,65535,52428.0,69.3
 14:00:33,95.5,23.6,180,7.51304347826087,65535,52428.0,69.3
 14:00:35,95.7,23.5,183,7.596521739130435,65535,52428.0,69.3
 14:00:38,96.1,23.9,183,7.638260869565218,65535,52428.0,69.3
 14:00:40,95.9,24.1,182,7.638260869565218,65535,52428.0,69.8
 14:00:43,96.3,24.7,180,7.51304347826087,65535,52428.0,69.3
 14:00:45,96.3,25.0,182,7.51304347826087,65535,52428.0,69.8
 14:00:48,96.4,23.7,180,7.596521739130435,65535,52428.0,69.8
 14:00:50,96.3,23.1,182,7.638260869565218,65535,52428.0,69.3
 14:00:53,96.1,23.1,182,7.596521739130435,65535,52428.0,69.3
 14:00:55,95.9,22.9,180,7.471304347826087,65535,52428.0,69.8
 14:00:58,96.3,23.2,180,7.51304347826087,65535,52428.0,69.8
 14:01:01,96.1,23.1,182,7.596521739130435,65535,52428.0,69.8
 14:01:03,95.9,23.5,179,7.471304347826087,65535,52428.0,69.8
 14:01:06,96.1,23.7,179,7.51304347826087,65535,52428.0,69.8
 14:01:08,95.7,23.4,177,7.51304347826087,65535,52428.0,69.8
 14:01:11,95.7,23.2,179,7.51304347826087,65535,52428.0,69.8
 14:01:13,95.4,23.2,180,7.471304347826087,65535,52428.0,69.8
 14:01:16,95.0,22.9,179,7.51304347826087,65535,52428.0,70.4
 14:01:18,95.2,23.1,180,7.51304347826087,65535,52428.0,69.3
 14:01:21,95.0,23.2,179,7.471304347826087,65535,52428.0,69.8
 14:01:23,95.2,23.3,179,7.471304347826087,65535,52428.0,69.8
 14:01:26,95.4,23.4,180,7.471304347826087,65535,52428.0,69.8
 14:01:28,95.5,23.3,176,7.471304347826087,65535,52428.0,69.8
 14:01:31,95.9,23.2,179,7.387826086956522,65535,52428.0,69.8
 14:01:34,96.1,23.2,176,7.34608695652174,65535,52428.0,69.8
 14:01:36,96.3,23.2,176,7.34608695652174,65535,52428.0,69.8
 14:01:39,96.4,23.1,177,7.34608695652174,65535,52428.0,69.8
 14:01:41,96.6,23.1,173,7.262608695652174,65535,52428.0,70.4
 14:01:44,96.6,23.2,173,7.2208695652173915,65535,52428.0,70.4
 14:01:46,96.8,23.1,170,7.179130434782609,65535,52428.0,69.8
 14:01:49,96.8,23.3,174,7.2208695652173915,65535,52428.0,69.8
 14:01:51,97.0,23.3,174,7.262608695652174,65535,52428.0,69.8
 14:01:54,96.8,23.5,173,7.2208695652173915,65535,52428.0,70.4
 14:01:56,96.1,24.2,174,7.262608695652174,65535,52428.0,70.9
 14:01:59,95.2,25.1,176,7.2208695652173915,65535,52428.0,70.4
 14:02:02,95.2,25.5,174,7.262608695652174,65535,52428.0,70.9
 14:02:04,94.8,25.5,174,7.262608695652174,65535,52428.0,69.8
 14:02:07,94.3,25.3,176,7.34608695652174,65535,52428.0,69.8
 14:02:09,94.3,24.6,176,7.34608695652174,65535,52428.0,69.8
 14:02:12,94.5,25.0,177,7.387826086956522,65535,52428.0,69.8
 14:02:14,94.6,25.2,177,7.387826086956522,65535,52428.0,70.4
 14:02:17,94.8,25.4,177,7.387826086956522,65535,52428.0,69.8
 14:02:19,94.6,25.5,180,7.51304347826087,65535,52428.0,70.4
 14:02:22,94.8,25.1,179,7.51304347826087,65535,52428.0,69.8
 14:02:24,94.8,24.5,182,7.51304347826087,65535,52428.0,70.9
 14:02:27,95.0,24.1,182,7.51304347826087,65535,52428.0,69.8
 14:02:29,94.5,23.9,183,7.596521739130435,65535,52428.0,69.8
 14:02:32,94.3,23.7,182,7.638260869565218,65535,52428.0,69.8
 14:02:35,94.1,23.8,183,7.638260869565218,65535,52428.0,69.8
 14:02:37,94.1,24.2,182,7.638260869565218,65535,52428.0,69.8
 14:02:40,94.6,24.5,183,7.680000000000001,65535,52428.0,69.8
 14:02:42,94.6,24.3,183,7.638260869565218,65535,52428.0,69.8
 14:02:45,94.8,24.5,183,7.680000000000001,65535,52428.0,69.8
 14:02:47,95.0,24.5,184,7.638260869565218,65535,52428.0,70.4
 14:02:50,95.2,24.7,183,7.680000000000001,65535,52428.0,70.4
 14:02:52,95.2,24.3,182,7.638260869565218,65535,52428.0,69.8
 14:02:55,95.5,24.3,183,7.638260869565218,65535,52428.0,70.4
 14:02:57,95.7,24.3,183,7.596521739130435,65535,52428.0,70.4
 14:03:00,96.3,24.2,182,7.638260869565218,65535,52428.0,70.4
 14:03:03,96.3,24.0,182,7.596521739130435,65535,52428.0,70.9
 14:03:05,96.4,23.5,182,7.596521739130435,65535,52428.0,69.8
 14:03:08,96.6,23.2,180,7.596521739130435,65535,52428.0,70.4
 14:03:10,96.6,22.7,179,7.387826086956522,65535,52428.0,70.9
 14:03:13,96.8,22.4,177,7.387826086956522,65535,52428.0,70.4
 14:03:15,97.0,22.2,179,7.471304347826087,65535,52428.0,70.9
 14:03:18,97.0,22.2,179,7.471304347826087,65535,52428.0,70.4
 14:03:20,96.8,22.8,177,7.34608695652174,65535,52428.0,70.9
 14:03:23,96.8,23.3,177,7.387826086956522,65535,52428.0,70.9
 14:03:25,97.2,23.4,179,7.387826086956522,65535,52428.0,70.4
 14:03:28,96.8,23.3,177,7.387826086956522,65535,52428.0,70.4
 14:03:30,97.2,23.5,176,7.387826086956522,65535,52428.0,70.9
 14:03:33,96.6,24.2,173,7.262608695652174,65535,52428.0,70.9
 14:03:36,96.6,24.0,174,7.262608695652174,65535,52428.0,70.9
 14:03:38,96.8,23.9,174,7.2208695652173915,65535,52428.0,70.9
 14:03:41,97.0,24.2,172,7.2208695652173915,65535,52428.0,69.8
 14:03:43,97.0,23.9,173,7.179130434782609,65535,52428.0,70.4
 14:03:46,97.2,23.5,173,7.2208695652173915,65535,52428.0,70.9
 14:03:48,97.2,23.9,174,7.262608695652174,65535,52428.0,70.9
 14:03:51,97.2,23.6,173,7.2208695652173915,65535,52428.0,70.9
 14:03:53,97.0,24.8,170,7.095652173913044,65535,52428.0,70.9
 14:03:56,97.0,25.3,169,7.0539130434782615,65535,52428.0,70.9
 14:03:58,96.4,25.9,167,6.970434782608696,65535,52428.0,70.9
 14:04:01,96.3,25.9,169,7.0539130434782615,65535,52428.0,70.9
 14:04:04,96.4,25.0,167,6.970434782608696,65535,52428.0,70.4
 14:04:06,96.6,25.4,169,7.0539130434782615,65535,52428.0,70.9
 14:04:09,96.6,25.7,169,7.095652173913044,65535,52428.0,69.8
 14:04:11,96.6,24.4,169,7.095652173913044,65535,52428.0,70.9
 14:04:14,97.0,24.0,167,7.0539130434782615,65535,52428.0,70.9
 14:04:16,97.0,23.1,167,7.0539130434782615,65535,52428.0,70.9
 14:04:19,97.0,23.0,169,7.095652173913044,65535,52428.0,70.9
 14:04:21,97.3,22.9,169,7.0539130434782615,65535,52428.0,70.9
 14:04:24,97.3,22.5,166,6.845217391304348,65535,52428.0,70.9
 14:04:26,97.7,22.5,164,6.845217391304348,65535,52428.0,70.9
 14:04:29,97.9,22.3,166,6.928695652173913,65535,52428.0,70.9
 14:04:31,97.9,22.7,167,6.970434782608696,65535,52428.0,70.9
 14:04:34,97.9,23.2,170,7.0539130434782615,65535,52428.0,70.9
 14:04:37,97.9,23.5,170,7.095652173913044,65535,52428.0,71.4
 14:04:39,97.7,23.5,172,7.179130434782609,65535,52428.0,70.9
 14:04:42,97.5,23.8,170,7.095652173913044,65535,52428.0,70.9
 14:04:44,97.5,23.5,170,7.0539130434782615,65535,52428.0,70.9
 14:04:47,97.5,23.9,170,7.179130434782609,65535,52428.0,70.9
 14:04:49,97.9,23.6,173,7.2208695652173915,65535,52428.0,70.9
 14:04:52,98.2,23.9,172,7.179130434782609,65535,52428.0,70.9
 14:04:54,98.6,24.0,173,7.2208695652173915,65535,52428.0,70.9
 14:04:57,98.6,23.4,173,7.2208695652173915,65535,52428.0,70.9
 14:04:59,99.0,22.9,173,7.2208695652173915,65535,52428.0,71.4
 14:05:02,99.0,22.7,172,7.2208695652173915,65535,52428.0,70.9
 14:05:05,99.5,22.8,174,7.262608695652174,65535,52428.0,70.9
 14:05:07,99.1,22.1,174,7.2208695652173915,65535,52428.0,70.9
 14:05:10,99.7,22.1,173,7.2208695652173915,65535,52428.0,70.9
 14:05:12,99.7,22.1,173,7.2208695652173915,65535,52428.0,71.4
 14:05:15,99.9,22.1,172,7.179130434782609,65535,52428.0,71.4
 14:05:17,99.7,22.5,172,7.179130434782609,65535,52428.0,70.9
 14:05:20,99.7,22.9,172,7.095652173913044,65535,52428.0,70.9
 14:05:22,99.3,22.3,173,7.2208695652173915,65535,52428.0,71.4
 14:05:25,98.8,22.4,170,7.095652173913044,65535,52428.0,70.9
 14:05:27,98.6,22.4,170,7.095652173913044,65535,52428.0,70.9
 14:05:30,99.1,21.9,169,6.970434782608696,65535,52428.0,70.9
 14:05:32,99.5,22.7,166,6.845217391304348,65535,52428.0,70.9
 14:05:35,99.1,22.4,162,6.803478260869565,65535,52428.0,70.9
 14:05:38,99.1,22.3,156,6.55304347826087,65535,52428.0,70.9
 14:05:40,97.7,21.9,154,6.511304347826087,65535,52428.0,71.4
 14:05:43,97.0,22.1,154,6.511304347826087,65535,52428.0,70.9
 14:05:45,96.6,22.4,154,6.4278260869565225,65535,52428.0,70.9
 14:05:48,96.3,23.0,156,6.511304347826087,65535,52428.0,70.9
 14:05:50,96.1,23.5,157,6.511304347826087,65535,52428.0,70.9
 14:05:53,95.9,23.2,159,6.55304347826087,65535,52428.0,70.9
 14:05:55,95.2,23.9,156,6.511304347826087,65535,52428.0,70.9
 14:05:58,95.5,23.8,154,6.4278260869565225,65535,52428.0,70.4
 14:06:00,95.4,23.6,154,6.4278260869565225,65535,52428.0,70.9
 14:06:03,94.1,23.9,154,6.4278260869565225,65535,52428.0,70.4
 14:06:06,93.7,24.5,156,6.511304347826087,65535,52428.0,70.4
 14:06:08,93.6,24.9,159,6.636521739130435,65535,52428.0,70.4
 14:06:11,93.6,24.5,156,6.55304347826087,65535,52428.0,69.8
 14:06:13,93.6,24.8,156,6.55304347826087,65535,52428.0,70.4
 14:06:16,93.4,25.0,159,6.55304347826087,65535,52428.0,69.8
 14:06:18,93.4,24.6,159,6.678260869565218,65535,52428.0,69.8
 14:06:21,93.4,24.5,162,6.678260869565218,65535,52428.0,69.8
 14:06:23,93.4,24.3,160,6.761739130434783,65535,52428.0,69.8
 14:06:26,93.0,24.7,160,6.678260869565218,65535,52428.0,69.8
 14:06:28,92.8,24.9,160,6.678260869565218,65535,52428.0,69.8
 14:06:31,92.7,25.0,162,6.761739130434783,65535,52428.0,69.3
 14:06:33,91.9,25.3,163,6.803478260869565,65535,52428.0,69.8
 14:06:36,91.6,24.9,163,6.845217391304348,65535,52428.0,69.8
 14:06:39,91.9,24.9,164,6.803478260869565,65535,52428.0,69.3
 14:06:41,91.9,25.1,164,6.928695652173913,65535,52428.0,69.3
 14:06:44,91.9,25.7,166,6.970434782608696,65535,52428.0,69.3
 14:06:46,91.9,25.2,166,6.845217391304348,65535,52428.0,68.8
 14:06:49,91.6,25.6,164,6.928695652173913,65535,52428.0,69.3
 14:06:51,91.6,25.7,170,7.095652173913044,65535,52428.0,69.3
 14:06:54,91.9,25.7,170,7.095652173913044,65535,52428.0,68.8
 14:06:56,91.6,25.6,172,7.095652173913044,65535,52428.0,69.3
 14:06:59,91.2,25.8,170,7.179130434782609,65535,52428.0,68.8
 14:07:01,91.0,25.5,172,7.179130434782609,65535,52428.0,68.8
 14:07:04,91.0,25.3,172,7.179130434782609,65535,52428.0,68.8
 14:07:07,91.0,26.0,173,7.2208695652173915,65535,52428.0,68.8
 14:07:09,90.7,25.8,173,7.2208695652173915,65535,52428.0,68.8
 14:07:12,90.7,25.9,176,7.262608695652174,65535,52428.0,67.7
 14:07:14,90.3,26.0,177,7.387826086956522,65535,52428.0,67.7
 14:07:17,90.5,26.3,180,7.51304347826087,65535,52428.0,68.2
 14:07:19,90.3,25.9,180,7.51304347826087,65535,52428.0,68.8
 14:07:22,90.5,25.9,179,7.471304347826087,65535,52428.0,67.7
 14:07:24,90.5,25.8,179,7.51304347826087,65535,52428.0,67.7
